image,tile_name,total_pixels,black_pixels,non_black_pixels
64851,"64851 [d=2.1991,x=21111,y=20232,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=21111,w=880,h=880]",480000,479823,177
64851,"64851 [d=2.1991,x=21111,y=21991,w=880,h=880]",480000,479688,312
64851,"64851 [d=2.1991,x=21111,y=22871,w=880,h=879]",480000,479502,498
64851,"64851 [d=2.1991,x=21111,y=23750,w=880,h=880]",480000,479976,24
64851,"64851 [d=2.1991,x=21111,y=6157,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=7037,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=7917,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=8796,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21111,y=9676,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=10556,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=17593,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=18472,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=20232,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=21111,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=21991,w=880,h=880]",480000,479970,30
64851,"64851 [d=2.1991,x=21991,y=22871,w=880,h=879]",480000,479922,78
64851,"64851 [d=2.1991,x=21991,y=23750,w=880,h=880]",480000,479979,21
64851,"64851 [d=2.1991,x=21991,y=6157,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=7037,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=7917,w=880,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=8796,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=21991,y=9676,w=880,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=10556,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=17593,w=879,h=879]",480000,479997,3
64851,"64851 [d=2.1991,x=22871,y=18472,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=20232,w=879,h=879]",480000,479988,12
64851,"64851 [d=2.1991,x=22871,y=21111,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=21991,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=22871,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=23750,w=879,h=880]",480000,479979,21
64851,"64851 [d=2.1991,x=22871,y=24630,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=25510,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=26389,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=27269,w=879,h=879]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=6157,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=7037,w=879,h=880]",480000,480000,0
64851,"64851 [d=2.1991,x=22871,y=7917,w=879,h=879]",480000,480000,0
