image,tile_name,total_pixels,black_pixels,non_black_pixels
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=31674,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=3519,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=4399,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=5279,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=6159,w=879,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=7039,w=879,h=880]",480000,478437,1563
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=7919,w=879,h=879]",480000,474552,5448
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=8798,w=879,h=880]",480000,474537,5463
16045-18-901002,"16045-18-901002 [d=2.1996,x=18477,y=9678,w=879,h=880]",480000,467649,12351
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=10558,w=880,h=880]",480000,470172,9828
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=11438,w=880,h=880]",480000,471903,8097
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=12318,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=14957,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=15837,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=16717,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=17597,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=18477,w=880,h=879]",480000,479997,3
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=19356,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=20236,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=21116,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=21996,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=22876,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=23756,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=24636,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=25515,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=26395,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=27275,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=28155,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=29035,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=29915,w=880,h=879]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=30794,w=880,h=880]",480000,479994,6
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=3519,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=4399,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=5279,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=6159,w=880,h=880]",480000,480000,0
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=7039,w=880,h=880]",480000,479538,462
16045-18-901002,"16045-18-901002 [d=2.1996,x=19356,y=7919,w=880,h=879]",480000,472977,7023
